id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
0c51ebed,it,en,How many legitimate children did King Henry VIII have?,Le roi Henry VIII a eu combien d’enfants légitimes ?,['Q38370'],mintaka,How many legitimate children did King Henry VIII have,Le roi Henry VIII a eu combien denfants légitimes ,How many legitimate children did Roi Henri VIII have
1b6ed424,it,en,How many World Wars have there been?,Combien de guerres mondiales y-a-t-il eu ?,['Q103495'],mintaka,How many World Wars have there been,Combien de guerres mondiales yatil eu ,How many Guerre mondiale have there been
8e5d9a5e,it,en,How many countries did Germany invade during WW II?,Combien de pays l’Allemagne a-t-elle envahi durant la Seconde Guerre mondiale ?,"['Q183', 'Q362']",mintaka,How many countries did Germany invade during WW II,Combien de pays lAllemagne atelle envahi durant la Seconde Guerre mondiale ,How many countries did Allemagne invade during Seconde Guerre mondiale
daf184a7,it,en,How many children did Queen Victoria have?,La Reine Victoria a eu combien d’enfants ?,['Q9439'],mintaka,How many children did Queen Victoria have,La Reine Victoria a eu combien denfants ,How many children did Queen Reine Victoria have
3f6a07a5,it,en,How many children did Queen Elizabeth II have?,La reine Elisabeth II a eu combien d’enfants ?,['Q9682'],mintaka,How many children did Queen Elizabeth II have,La reine Elisabeth II a eu combien denfants ,How many children did Queen Élizabeth II have
3f0942ac,it,en,How many World Wars happened in the 1900s?,Il y a eu combien de guerres mondiales dans les années 1900 ?,['Q103495'],mintaka,How many World Wars happened in the 1900s,Il y a eu combien de guerres mondiales dans les années 1900 ,How many Guerre mondiale happened in the 1900s
91ebb809,it,en,How many husbands did Cleopatra have?,Combien de maris Cléopâtre avait-elle eu ?,['Q635'],mintaka,How many husbands did Cleopatra have,Combien de maris Cléopâtre avaitelle eu ,How many husbands did Cléopâtre have
eb8775cd,it,en,How many children did Cleopatra have?,Combien d’enfants Cléopâtre avait-elle ?,['Q635'],mintaka,How many children did Cleopatra have,Combien denfants Cléopâtre avaitelle ,How many children did Cléopâtre have
7bcae3ef,it,en,How many people comprised the Second Triumvirate?,Combien de personnes le second triumvirat comprenait-il ?,['Q212079'],mintaka,How many people comprised the Second Triumvirate,Combien de personnes le second triumvirat comprenaitil ,How many people comprised the Second triumvirat
8e11d963,it,en,How many Original Colonies were there in the US?,Combien de colonies d’origine y avait-il aux États-Unis ?,['Q30'],mintaka,How many Original Colonies were there in the US,Combien de colonies dorigine y avaitil aux ÉtatsUnis ,How many Originalité Colonies were there in the États
58169c3f,it,en,"How many leaders has South Korea had since 1945 that aligned with the ""Independent"" political party?","Combien de dirigeants, qui se sont alignés avec le parti politique « indépendant », la Corée du Sud a-t-elle connus depuis 1945 ?","['Q327591', 'Q884']",mintaka,How many leaders has South Korea had since 1945 that aligned with the Independent political party,Combien de dirigeants qui se sont alignés avec le parti politique  indépendant  la Corée du Sud atelle connus depuis 1945 ,How many leaders has Corée du Sud had since 1945 that aligned with the Independent political party
f856e02d,it,en,"How many exclusively ""Independent"" rulers has South Korea had since 1945?","Combien de souverains exclusivement ""indépendants"" la Corée du Sud a-t-elle eu depuis 1945 ?",['Q884'],mintaka,How many exclusively Independent rulers has South Korea had since 1945,Combien de souverains exclusivement indépendants la Corée du Sud atelle eu depuis 1945 ,How many exclusively Independent rulers has Corée du Sud had since 1945
c93ecf51,it,en,How many countries fought in The Hundred Years War?,Combien de pays se sont affrontés durant la Guerre de Cent Ans ?,['Q12551'],mintaka,How many countries fought in The Hundred Years War,Combien de pays se sont affrontés durant la Guerre de Cent Ans ,How many countries fought in Guerre de Cent Ans
67026d38,it,en,How many Confederate States of America were there?,Combien y avait-il d’États confédérés d’Amérique ?,['Q81931'],mintaka,How many Confederate States of America were there,Combien y avaitil dÉtats confédérés dAmérique ,How many États confédérés d'Amérique were there
60b9ad3e,it,en,How many political leaders have North Korea have?,La Corée du Nord a eu combien de dirigeants politiques ?,['Q423'],mintaka,How many political leaders have North Korea have,La Corée du Nord a eu combien de dirigeants politiques ,How many political leaders have Corée du Nord have
ff3b76df,it,en,How many countries participated in the 1896 Olympic Games in Athens?,Combien de pays ont participé aux Jeux olympiques de 1896 à Athènes ?,"['Q8080', 'Q1524']",mintaka,How many countries participated in the 1896 Olympic Games in Athens,Combien de pays ont participé aux Jeux olympiques de 1896 à Athènes ,How many countries participated in the Jeux olympiques de in Athènes
7a7b1ff8,it,en,How many British monarchs have there been since the political union of the Kingdom of England and the Kingdom of Scotland on 1 May 1707?,Combien de monarques Britanniques y a-t-il eu depuis l’union politique du royaume d’Angleterre et le royaume d’Écosse le 1er mai 1707 ?,"['Q230791', 'Q179876']",mintaka,How many British monarchs have there been since the political union of the Kingdom of England and the Kingdom of Scotland on 1 May 1707,Combien de monarques Britanniques y atil eu depuis lunion politique du royaume dAngleterre et le royaume dÉcosse le 1er mai 1707 ,How many British monarchs have there been since the political union of the royaume dAngleterre and the royaume dÉcosse on 1 May 1707
b510c676,it,en,"How many countries of ""the coalition of the willing"" had an active or participant role in the Iraq War?",Combien de pays de La Coalition de volontaires ont eu un rôle actif ou ont participé à la guerre d’Irak ?,['Q545449'],mintaka,How many countries of the coalition of the willing had an active or participant role in the Iraq War,Combien de pays de La Coalition de volontaires ont eu un rôle actif ou ont participé à la guerre dIrak ,How many countries of the coalition of the willing had an active or participant role in the guerre dIrak
4754c272,it,en,How many conflicts were in the Napoleonic Wars?,Combien de conflits y a-t-il eu pendant les guerres napoléoniennes ?,['Q78994'],mintaka,How many conflicts were in the Napoleonic Wars,Combien de conflits y atil eu pendant les guerres napoléoniennes ,How many conflicts were in the Guerres napoléoniennes
71f369bd,it,en,How many men have walked on the moon?,Combien d’hommes ont marché sur la lune ?,"['Q8441', 'Q405']",mintaka,How many men have walked on the moon,Combien dhommes ont marché sur la lune ,How many men have walked on the moon
4a0150f4,it,en,How many people won the 1956 Nobel Prize in Physics?,Combien de personnes ont remporté le prix Nobel de physique en 1956 ?,['Q38104'],mintaka,How many people won the 1956 Nobel Prize in Physics,Combien de personnes ont remporté le prix Nobel de physique en 1956 ,How many people won the 1956 prix Nobel de physique
14bf8620,it,en,How many mathematicians won the 2015 Abel Prize?,Combien de mathématiciens ont remporté le prix Abel en 2015 ?,['Q188184'],mintaka,How many mathematicians won the 2015 Abel Prize,Combien de mathématiciens ont remporté le prix Abel en 2015 ,How many mathematicians won the 2015 prix Abel
b2d5d566,it,en,How many World Wars were fought in the early 20th century?,Combien de Guerres mondiales ont été menées au début du 20e siècle ?,['Q103495'],mintaka,How many World Wars were fought in the early 20th century,Combien de Guerres mondiales ont été menées au début du 20e siècle ,How many Guerre mondiale were fought in the early 20th century
0103023e,it,en,How many continents were discovered on Earth?,Combien de continents ont été découverts sur Terre ?,['Q2'],mintaka,How many continents were discovered on Earth,Combien de continents ont été découverts sur Terre ,How many continents were discovered on Terre
ecb614b4,it,en,How many U.S. states were admitted to the Union during the 20th century?,Combien d’états des États-Unis ont rejoint l’Union au 20e siècle ?,['Q30'],mintaka,How many US states were admitted to the Union during the 20th century,Combien détats des ÉtatsUnis ont rejoint lUnion au 20e siècle ,How many États states were admitted to the État during the 20th century
f9dfbdfb,it,en,How many nuclear bombs did the US drop on Hiroshima and Nagasaki in 1945?,Combien de bombes les États-Unis ont-ils larguées sur Hiroshima et Nagasaki en 1945 ?,['Q30'],mintaka,How many nuclear bombs did the US drop on Hiroshima and Nagasaki in 1945,Combien de bombes les ÉtatsUnis ontils larguées sur Hiroshima et Nagasaki en 1945 ,How many nuclear bombs did the États drop on Hiroshima and Nagasaki in 1945
8c0193b5,it,en,How many cities in Japan were hit by nuclear bomb during World War II?,Combien de villes au Japon ont été touchées par bombe nucléaire durant la Seconde Guerre mondiale ?,"['Q17', 'Q362']",mintaka,How many cities in Japan were hit by nuclear bomb during World War II,Combien de villes au Japon ont été touchées par bombe nucléaire durant la Seconde Guerre mondiale ,How many cities in Japon were hit by nuclear bomb during Seconde Guerre mondiale
69142aa6,it,en,How many ships were in Columbus voyage to the Americas?,Combien de navires ont participé à l’expédition de Colomb aux Amériques ?,['Q828'],mintaka,How many ships were in Columbus voyage to the Americas,Combien de navires ont participé à lexpédition de Colomb aux Amériques ,How many ships were in Colomb voyage to the Amérique
7a53c7b2,it,en,How many U.S. presidents died by assassination?,Combien de présidents des États-Unis sont morts assassinés ?,['Q30'],mintaka,How many US presidents died by assassination,Combien de présidents des ÉtatsUnis sont morts assassinés ,How many États presidents died by assassination
cb37f4dd,it,en,How many States made up the original colonies of the United States of America?,Combien d’États ont formé les premières colonies des États-Unis d’Amérique ?,['Q30'],mintaka,How many States made up the original colonies of the United States of America,Combien dÉtats ont formé les premières colonies des ÉtatsUnis dAmérique ,How many État made up the original colonies of the États
f0ae0c19,it,en,How many U.S. presidents died in office of natural causes?,Combien de présidents des États-Unis sont morts en fonction de mort naturelle ?,['Q30'],mintaka,How many US presidents died in office of natural causes,Combien de présidents des ÉtatsUnis sont morts en fonction de mort naturelle ,How many États presidents died in office of natural causes
1330df29,it,en,How many U.S. presidents died of assassination?,Combien de présidents des États-Unis sont morts assassinés ?,['Q30'],mintaka,How many US presidents died of assassination,Combien de présidents des ÉtatsUnis sont morts assassinés ,How many États presidents died of assassination
cb302d77,it,en,How many countries were involved on allies side in WW I?,Combien de pays étaient impliqués comme allié dans la première guerre mondiale ?,['Q361'],mintaka,How many countries were involved on allies side in WW I,Combien de pays étaient impliqués comme allié dans la première guerre mondiale ,How many countries were involved on allies side in Première Guerre mondiale
