id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
208ff033,it,en,Has Stephen King won a Pulitzer Prize?,Stephen King ha vinto il Premio Pulitzer?,['Q46525'],mintaka,Has Stephen King won a Pulitzer Prize ?,Stephen King ha vinto il Premio Pulitzer ?,Has Stephen_King won a Premio_Pulitzer ?
d7642c02,it,en,Was Ray Bradbury the author of The Martian Chronicles?,"Ray Bradbury è l'autore di ""Cronache marziane""?",['Q918052'],mintaka,Was Ray Bradbury the author of The Martian Chronicles ?,Ray Bradbury è lautore di Cronache marziane ?,Was Ray_Bradbury the author of Cronache_marziane ?
5396a5d4,it,en,Is Harry Potter and the Goblet of Fire the first book in the series?,Harry Potter e il calice di fuoco è il primo libro della serie?,['Q46751'],mintaka,Is Harry Potter and the Goblet of Fire the first book in the series ?,Harry Potter e il calice di fuoco è il primo libro della serie ?,Is Harry_Potter_e_il_calice_di_fuoco the first book in the series ?
3a8e94f4,it,en,"Did Edith Wharton win a Pulitzer Prize for ""The Age of Innocence""?","Edith Wharton ha vinto un Premio Pulitzer per ""L'età dell'innocenza""?","['Q1125442', 'Q46525']",mintaka,Did Edith Wharton win a Pulitzer Prize for The Age of Innocence ?,Edith Wharton ha vinto un Premio Pulitzer per Letà dellinnocenza ?,Did Edith_Wharton win a Premio_Pulitzer for Letà_dellinnocenza ?
362da8cb,it,en,"Was the ""The Great Gatsby"" book made into a movie?","""Il grande Gatsby"" è diventato un film?",['Q214371'],mintaka,Was the The Great Gatsby book made into a movie ?,Il grande Gatsby è diventato un film ?,Was the Il_grande_Gatsby book made into a movie ?
e3123fed,it,en,"Was the book ""Pride and Prejudice"" by Jane Austen a crime novel?","Il libro ""Orgoglio e pregiudizio"" di Jane Austen era un romanzo poliziesco?",['Q170583'],mintaka,Was the book Pride and Prejudice by Jane Austen a crime novel ?,Il libro Orgoglio e pregiudizio di Jane Austen era un romanzo poliziesco ?,Was the book Orgoglio_e_pregiudizio by Jane_Austen a crime novel ?
e91ffbf9,it,en,Is J.R.R. Tolkien British?,J.R.R. Tolkien è britannico?,['Q842438'],mintaka,Is JRR Tolkien British ?,JRR Tolkien è britannico ?,Is JRR_Tolkien Ingles ?
2d34d7d8,it,en,Did George Orwell write Animal Farm during World War 2?,George Orwell ha scritto La fattoria degli Animali durante la Seconda Guerra Mondiale?,"['Q1396889', 'Q362']",mintaka,Did George Orwell write Animal Farm during World War 2 ?,George Orwell ha scritto La fattoria degli Animali durante la Seconda Guerra Mondiale ?,Did George_Orwell write La_fattoria_degli_animali during Seconda_guerra_mondiale ?
4cbd9d22,it,en,Did Henry Miller win a Pulitzer Prize?,Henry Miller ha vinto il Premio Pulitzer?,['Q46525'],mintaka,Did Henry Miller win a Pulitzer Prize ?,Henry Miller ha vinto il Premio Pulitzer ?,Did Henry_Miller win a Premio_Pulitzer ?
8766997a,it,en,Did Charles Bukowski win a Pulitzer Prize?,Charles Bukowski ha vinto un Premio Pulitzer?,['Q46525'],mintaka,Did Charles Bukowski win a Pulitzer Prize ?,Charles Bukowski ha vinto un Premio Pulitzer ?,Did Charles_Bukowski win a Premio_Pulitzer ?
114c5a32,it,en,Did John Fante win a Pulitzer Prize?,John Fante ha vinto il Premio Pulitzer?,['Q46525'],mintaka,Did John Fante win a Pulitzer Prize ?,John Fante ha vinto il Premio Pulitzer ?,Did John_Fante win a Premio_Pulitzer ?
88360fd2,it,en,Were any of Franz Kafka's books published posthumously?,Ci sono libri di Frank Kafka che sono stati pubblicati postumi?,['Q905'],mintaka,Were any of Franz Kafkas books published posthumously ?,Ci sono libri di Frank Kafka che sono stati pubblicati postumi ?,Were any of Franz Kafkas books published posthumously ?
aed6f654,it,en,"Did ""The Beak of the Finch"" win a Pulitzer Prize?","""Il becco del fringuello"" ha vinto un Premio Pulitzer?",['Q46525'],mintaka,Did The Beak of the Finch win a Pulitzer Prize ?,Il becco del fringuello ha vinto un Premio Pulitzer ?,Did Il_becco_del_fringuello win a Premio_Pulitzer ?
1cc27fa1,it,en,"Did ""The Hunter"" - by Donald E. Westlake - receive later media adaptations?","""Anonima carogne"" di Donald E. Westlake ha avuto in seguito degli adattamenti multimediali?",['Q3618223'],mintaka,Did The Hunter  by Donald E Westlake  receive later media adaptations ?,Anonima carogne di Donald E Westlake ha avuto in seguito degli adattamenti multimediali ?,Did The_Hunter  by Donald E Westlake  receive later media adaptations ?
682ddbec,it,en,Does Catherine die in Wuthering Heights?,"In Cime tempestose, Catherine muore?",['Q202975'],mintaka,Does Catherine die in Wuthering Heights ?,In Cime tempestose Catherine muore ?,Does Catherine die in Cime_tempestose_od ?
91735165,it,en,Did Stephen King ever win a Pulitzer Prize for Literature?,Stephen King ha mai vinto un Premio Pulitzer per la narrativa?,['Q46525'],mintaka,Did Stephen King ever win a Pulitzer Prize for Literature ?,Stephen King ha mai vinto un Premio Pulitzer per la narrativa ?,Did Stephen_King ever win a Premio_Pulitzer ?
24d1d75b,it,en,Did J.K Rowling write the Harry Potter book series?,J.K. Rowling ha scritto la serie di libri Harry Potter?,['Q34660'],mintaka,Did JK Rowling write the Harry Potter book series ?,JK Rowling ha scritto la serie di libri Harry Potter ?,Did JK_Rowling write the Harry_Potter book series ?
842d1302,it,en,Has the book Lords of the Rings sold up to 500 million copies?,Il libro Il signore degli anelli ha venduto più di 500 milioni di copie?,['Q15228'],mintaka,Has the book Lords of the Rings sold up to 500 million copies ?,Il libro Il signore degli anelli ha venduto più di 500 milioni di copie ?,Has the book Il_signore_degli_anelli sold up to 500 million copies ?
28a11eaf,it,en,Was The Da Vinci Code book written by Dan Brown?,Il Codice Da Vinci è stato scritto da Dan Brown?,['Q81689'],mintaka,Was The Da Vinci Code book written by Dan Brown ?,Il Codice Da Vinci è stato scritto da Dan Brown ?,Was Codice_Da_Vinci book written by Dan_Brown ?
2342fd39,it,en,Is the Rhine longer than the Seine?,Il Reno è più lungo della Senna?,"['Q1471', 'Q584']",mintaka,Is the Rhine longer than the Seine ?,Il Reno è più lungo della Senna ?,Is the Reno longer than the Senna ?
e6f59921,it,en,"Which country has a larger population, America or China?",Quale nazione ha una popolazione maggiore tra gli Stati Uniti e la Cina?,['Q148'],mintaka,Which country has a larger population America or China ?,Quale nazione ha una popolazione maggiore tra gli Stati Uniti e la Cina ?,Which country has a larger population Stati_Uniti or Cina ?
61dd9126,it,en,"Which country has a larger population, America or UK?","Quale nazione ha una popolazione maggiore, gli Stati Uniti o il Regno Unito?",['Q145'],mintaka,Which country has a larger population America or UK ?,Quale nazione ha una popolazione maggiore gli Stati Uniti o il Regno Unito ?,Which country has a larger population Stati_Uniti or Regno_Unito ?
334b0d2e,it,en,Is Mount Everest taller than Mount K2?,Il monte Everest è più alto del K2?,['Q513'],mintaka,Is Mount Everest taller than Mount K2 ?,Il monte Everest è più alto del K2 ?,Is LEverest taller than K2 ?
fb7ba820,it,en,"Which country has a larger population, Mongolia or China?","Quale nazione ha una popolazione maggiore, la Mongolia o la Cina?",['Q148'],mintaka,Which country has a larger population Mongolia or China ?,Quale nazione ha una popolazione maggiore la Mongolia o la Cina ?,Which country has a larger population Mongolia or Cina ?
04fff9ea,it,en,"Which city is bigger, NYC or LA?","Quale città è più grande, New York o Los Angeles?",['Q60'],mintaka,Which city is bigger NYC or LA ?,Quale città è più grande New York o Los Angeles ?,Which city is bigger New_York or Los_Angeles ?
c223d820,it,en,"Which country has a higher population, Mexico or USA?","Quale nazione è più popolosa, Messico o Stati Uniti?",['Q96'],mintaka,Which country has a higher population Mexico or USA ?,Quale nazione è più popolosa Messico o Stati Uniti ?,Which country has a higher population Messico or Stati_Uniti_dAmerica ?
d3857175,it,en,"Which state came first in the Union, Pennsylvania or Delaware?",Quale stato si aggregò per primo nell'Unione tra Pensylvania e Delaware?,['Q1400'],mintaka,Which state came first in the Union Pennsylvania or Delaware ?,Quale stato si aggregò per primo nellUnione tra Pensylvania e Delaware ?,Which state came first in the Union Pennsylvania or Delaware ?
1725df9b,it,en,"Which has a bigger land mass, the country of South Africa or Nigeria?",Quale tra il Sudafrica e la Nigeria ha la maggiore superficie?,['Q258'],mintaka,Which has a bigger land mass the country of South Africa or Nigeria ?,Quale tra il Sudafrica e la Nigeria ha la maggiore superficie ?,Which has a bigger land mass the country of Sud_Africa or Nigeria ?
8eeb3b9b,it,en,"Which country has a larger land mass, Brazil or Australia?","Quale nazione ha il territorio più ampio, Brasile o Australia?",['Q155'],mintaka,Which country has a larger land mass Brazil or Australia ?,Quale nazione ha il territorio più ampio Brasile o Australia ?,Which country has a larger land mass Brasile or Australia ?
f0224326,it,en,"Which country contains a taller mountain, Germany or Spain?","Quale stato ha la montagna più alta, la Germania o la Spagna?","['Q183', 'Q29']",mintaka,Which country contains a taller mountain Germany or Spain ?,Quale stato ha la montagna più alta la Germania o la Spagna ?,Which country contains a taller mountain Germania or Spagna ?
601a806e,it,en,"Which Canadian territory is bigger, British Colombia or Ontario?","Quale territorio canadese è più grande, la British Columbia o l’Ontario?",['Q16'],mintaka,Which Canadian territory is bigger British Colombia or Ontario ?,Quale territorio canadese è più grande la British Columbia o lOntario ?,Which Canadian territory is bigger Columbia_Britannica or Ontario ?
db88261e,it,en,Is Lake Tanganyika deeper than Lake Nyasa?,Il lago Tanganika è più profondo del lago Malawi?,"['Q5511', 'Q5532']",mintaka,Is Lake Tanganyika deeper than Lake Nyasa ?,Il lago Tanganika è più profondo del lago Malawi ?,Is lago_Tanganika deeper than lago_Malawi ?
4b6cd782,it,en,"Which river is longer, the Mississippi River or the Colorado River?","Quale fiume è più lungo, il Mississippi o il Colorado?","['Q1265', 'Q1497']",mintaka,Which river is longer the Mississippi River or the Colorado River ?,Quale fiume è più lungo il Mississippi o il Colorado ?,Which river is longer the Mississippi or the Colorado ?
fc21bd85,it,en,Is the Rhine River longer than the Danube River?,Il fiume Reno è più lungo del Danubio?,"['Q1653', 'Q584']",mintaka,Is the Rhine River longer than the Danube River ?,Il fiume Reno è più lungo del Danubio ?,Is the Reno longer than the Danubio ?
7c408534,it,en,Which country has more population Brazil or Mexico?,"Quale nazione è più popolosa, il Brasile o il Messico?","['Q96', 'Q155']",mintaka,Which country has more population Brazil or Mexico ?,Quale nazione è più popolosa il Brasile o il Messico ?,Which country has more population Brasile or Messico ?
ca2920b3,it,en,"Which country has more land, Brazil or Mexico?","Quale paese ha più territorio, Brasile o Messico?","['Q155', 'Q96']",mintaka,Which country has more land Brazil or Mexico ?,Quale paese ha più territorio Brasile o Messico ?,Which country has more land Brasile or Messico ?
307ce37f,it,en,"Which country is bigger in size, USA or China?","Quale nazione è più grande, gli Stati Uniti o la Cina?",['Q148'],mintaka,Which country is bigger in size USA or China ?,Quale nazione è più grande gli Stati Uniti o la Cina ?,Which country is bigger in size Stati_Uniti_dAmerica or Cina ?
66d9ba74,it,en,Is the Missouri River longer than the Mississippi River?,Il fiume Missouri è più lungo del fiume Mississippi?,"['Q5419', 'Q1497']",mintaka,Is the Missouri River longer than the Mississippi River ?,Il fiume Missouri è più lungo del fiume Mississippi ?,Is the Missouri longer than the Mississippi ?
f2f45c4b,it,en,Is the Elbe River longer than the Donau River?,Il fiume Elba è più lungo del fiume Danubio?,['Q1653'],mintaka,Is the Elbe River longer than the Donau River ?,Il fiume Elba è più lungo del fiume Danubio ?,Is the dElba longer than the Danubio ?
8c9c8b24,it,en,Is the Atlantic Ocean bigger than the Pacific Ocean?,L’oceano Atlantico è più grande dell’oceano Pacifico?,"['Q97', 'Q98']",mintaka,Is the Atlantic Ocean bigger than the Pacific Ocean ?,Loceano Atlantico è più grande delloceano Pacifico ?,Is the Oceano_Atlantico bigger than the Oceano_Pacifico ?
