id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
c21432bf,it,en,Which country was in the second World War and also dropped two atomic bombs on Japan?,¿Qué país estuvo en la Segunda Guerra Mundial y también tiró dos bombas atómicas en Japón?,"['Q17', 'Q362']",mintaka,Which country was in the second World War and also dropped two atomic bombs on Japan,Qué país estuvo en la Segunda Guerra Mundial y también tiró dos bombas atómicas en Japón,Which country was in the Segunda Guerra Mundial and also dropped two atomic bombs on Japón
1bd241cb,it,en,What battle of the Civil War turned the tide for the Union and had the most casualties?,¿Qué batalla de la Guerra Civil cambió la marea para la Unión y tuvo más bajas?,['Q214102'],mintaka,What battle of the Civil War turned the tide for the Union and had the most casualties,Qué batalla de la Guerra Civil cambió la marea para la Unión y tuvo más bajas,What battle of the Guerra Civil turned the tide for the Unión and had the most casualties
082897e7,it,en,What famous playwright was born on April 23rd and died on April 23rd?,¿Qué famoso dramaturgo nació el 23 de abril y murió el 23 de abril?,['Q214917'],mintaka,What famous playwright was born on April 23rd and died on April 23rd,Qué famoso dramaturgo nació el 23 de abril y murió el 23 de abril,What famous playwright was born on April 23rd and died on April 23rd
dc4fa623,it,en,Who was married to Alexander the Great and also captured and executed in 316?,¿Quién estuvo casada con Alejandro Magno y también fue capturada y ejecutada en 316?,['Q8409'],mintaka,Who was married to Alexander the Great and also captured and executed in 316,Quién estuvo casada con Alejandro Magno y también fue capturada y ejecutada en 316,Who was married to Alejandro Magno and also captured and executed in 316
863de56e,it,en,Who was the oldest child in the family and also the first president of the United States?,¿Quién fue el hijo mayor de la familia y también el primer presidente de Estados Unidos?,['Q30'],mintaka,Who was the oldest child in the family and also the first president of the United States,Quién fue el hijo mayor de la familia y también el primer presidente de Estados Unidos,Who was the oldest child in the family and also the first president of the Los Estados Unidos
c27755e6,it,en,Who was an Attorney General of the United States and also assassinated?,¿Quién era abogado general de Estados Unidos y también fue asesinado?,['Q30'],mintaka,Who was an Attorney General of the United States and also assassinated,Quién era abogado general de Estados Unidos y también fue asesinado,Who was an Attorney General of the Los Estados Unidos and also assassinated
0658ffc6,it,en,Who was born on the island of Corsica and became a leader of France?,¿Quién nació en la isla de Córcega y se volvió líder de Francia?,"['Q14112', 'Q142']",mintaka,Who was born on the island of Corsica and became a leader of France,Quién nació en la isla de Córcega y se volvió líder de Francia,Who was born on the island of Córcega and became a leader of Francia
f9ace1fb,it,en,What country was a part of the Axis Alliance during World War II and was formerly united with Austria?,¿Qué país fue parte de la alianza del Eje durante la Segunda Guerra Mundial y fue formalmente unificada con Austria?,['Q362'],mintaka,What country was a part of the Axis Alliance during World War II and was formerly united with Austria,Qué país fue parte de la alianza del Eje durante la Segunda Guerra Mundial y fue formalmente unificada con Austria,What country was a part of the Potencias del Eje during Segunda Guerra Mundial and was formerly united with Austria
08adb70f,it,en,Which country was a part of the Allies Alliance in World War II and fought against the United States in the Cold War?,¿Qué país fue parte de la alianza de los Aliados en la Segunda Guerra Mundial y peleó contra los Estados Unidos en la Guerra Fría?,"['Q362', 'Q30', 'Q8683']",mintaka,Which country was a part of the Allies Alliance in World War II and fought against the United States in the Cold War,Qué país fue parte de la alianza de los Aliados en la Segunda Guerra Mundial y peleó contra los Estados Unidos en la Guerra Fría,Which country was a part of the Aliados in Segunda Guerra Mundial and fought against the Los Estados Unidos in the Guerra Fría
b206f6da,it,en,Which country gained independence from Spain and also fought a major war against the United States in the 1800s?,¿Qué país se independizó de España y también protagonizó una guerra importante contra los Estados Unidos en los 1800s?,"['Q30', 'Q29']",mintaka,Which country gained independence from Spain and also fought a major war against the United States in the 1800s,Qué país se independizó de España y también protagonizó una guerra importante contra los Estados Unidos en los 1800s,Which country gained independence from España and also fought a major war against the Los Estados Unidos in the 1800s
c3066160,it,en,What general lost the Battle of Princeton and the siege of Yorktown during the American Revolution?,¿Cuál general perdió la Batalla de Princeton y el cerco de Yorktown durante la Revolución Americana?,['Q1132579'],mintaka,What general lost the Battle of Princeton and the siege of Yorktown during the American Revolution,Cuál general perdió la Batalla de Princeton y el cerco de Yorktown durante la Revolución Americana,What general lost the Batalla de Princeton and the siege cerco de Yorktown during the Revolución Americana
a8d778f8,it,en,What famous general won many victories for the Nazis and is suspected of attempting to kill Adolf Hitler in 1944?,¿Qué famoso general ganó muchas victorias para los Nazis y está sospechado de intentar matar a Adolfo Hitler en 1944?,['Q352'],mintaka,What famous general won many victories for the Nazis and is suspected of attempting to kill Adolf Hitler in 1944,Qué famoso general ganó muchas victorias para los Nazis y está sospechado de intentar matar a Adolfo Hitler en 1944,What famous general won many victories for the Nazis and is suspected of attempting to kill Adolf Hitler in 1944
e0f15b32,it,en,Who was the leader of the Nazi Party and married to Eva Braun?,¿Quién fue el líder del partido nazi casado con Eva Braun?,['Q7320'],mintaka,Who was the leader of the Nazi Party and married to Eva Braun,Quién fue el líder del partido nazi casado con Eva Braun,Who was the leader of the Partido Nazi and married to Eva Braun
c879ff6a,it,en,Who was a member of the British Royal Family and also was later married to Prince Charles?,¿Quién era miembro de la familia real británica y luego se casó con el príncipe Carlos?,['Q645968'],mintaka,Who was a member of the British Royal Family and also was later married to Prince Charles,Quién era miembro de la familia real británica y luego se casó con el príncipe Carlos,Who was a member of the Familia real británica and also was later married to Prince Carlos
d474ca5b,it,en,Who is known for discovering the New World of the Americas and also sailed the ship the Santa Maria?,¿Quién fue conocido por descubrir el Nuevo Mundo de las Américas y por navegar el barco Santa María?,['Q828'],mintaka,Who is known for discovering the New World of the Americas and also sailed the ship the Santa Maria,Quién fue conocido por descubrir el Nuevo Mundo de las Américas y por navegar el barco Santa María,Who is known for discovering the Captain América: Un mundo feliz and also sailed the ship the Santa Maria
7febc244,it,en,Who was the daughter of Roman Senator Marcus Livius Drusus Claudianus and married to Tiberius Claudius Nero?,¿Quién era la hija del senador romano Marcus Livius Drusus Claudianus y se casó con Tiberius Claudius Nero?,['Q20056508'],mintaka,Who was the daughter of Roman Senator Marcus Livius Drusus Claudianus and married to Tiberius Claudius Nero,Quién era la hija del senador romano Marcus Livius Drusus Claudianus y se casó con Tiberius Claudius Nero,Who was the daughter of Romano Senator Marcus Livius Drusus Claudianus and married to Tiberio Claudius Nerón
d821b090,it,en,Who was the son of Livia Drusilla and the legal stepson of the Emperor Augustus?,¿Quién fue hijo de Livia Drusilla e hijastro legal del emperador Augusto?,['Q1405'],mintaka,Who was the son of Livia Drusilla and the legal stepson of the Emperor Augustus,Quién fue hijo de Livia Drusilla e hijastro legal del emperador Augusto,Who was the son of Livia Drusilla and the legal stepson of the Emperor Augusto
37950a37,it,en,Who was a Founding Father and a US president that did not own slaves?,¿Quién fue padre fundador y presidente de los Estados Unidos que no tenía esclavos?,['Q11696'],mintaka,Who was a Founding Father and a US president that did not own slaves,Quién fue padre fundador y presidente de los Estados Unidos que no tenía esclavos,Who was a Founding Father and a Estados Unidos president that did not own slaves
9cf4b2ae,it,en,Who flew the VF-51 in the Korean war and walked on the moon?,¿Quién volaba el VF-51 en la guerra de Corea y caminó en la luna?,['Q8663'],mintaka,Who flew the VF51 in the Korean war and walked on the moon,Quién volaba el VF51 en la guerra de Corea y caminó en la luna,Who flew the VF51 in the guerra de Corea and walked on the moon
1958c758,it,en,Who was married to the king of England and was an American divorcee?,¿Qué americana se casó con el Rey de Inglaterra y era divorciada?,['Q21'],mintaka,Who was married to the king of England and was an American divorcee,Qué americana se casó con el Rey de Inglaterra y era divorciada,Who was married to the king of Inglaterra and was an American divorcee
284deba9,it,en,"Which war resulted in a renegotiation of Spanish boundaries in America, and was also responsible for the burning of the White House?",¿Qué guerra dio como resultado la renegociación de las fronteras españolas en América y también fue la causa de la quema de la Casa Blanca?,"['Q35525', 'Q1321']",mintaka,Which war resulted in a renegotiation of Spanish boundaries in America and was also responsible for the burning of the White House,Qué guerra dio como resultado la renegociación de las fronteras españolas en América y también fue la causa de la quema de la Casa Blanca,Which war resulted in a renegotiation of Spanish boundaries in América and was also responsible for the burning of the Casa Blanca
